entity1,entity2,relation
结缔组织增生性毛发上皮瘤,免疫病理检查,相关检查
急性全自主神经失调症,颅脑CT检查,相关检查
急性全自主神经失调症,颅脑超声检查,相关检查
甲亢合并妊娠,血清钙,相关检查
甲亢合并妊娠,抗甲状腺抗体,相关检查
甲亢合并妊娠,全血细胞计数,相关检查
甲状旁腺功能减退症,尿钙定性试验,相关检查
椒疮,泪道检查,相关检查
产后出血,凝血时间,相关检查
产后出血,多染性红细胞,相关检查
产后出血,心电图,相关检查
产后出血,铁染色,相关检查
产后出血,血清乳酸脱氢酶,相关检查
隐匿型乳腺癌,便常规,相关检查
隐匿型乳腺癌,乳腺导管造影,相关检查
隐匿型乳腺癌,乳房穿刺针活检,相关检查
隐匿型乳腺癌,钼靶X线检查,相关检查
隐匿型乳腺癌,乳腺肿瘤标记（CA 15-3）,相关检查
隐匿型乳腺癌,尿常规,相关检查
隐匿型乳腺癌,血常规,相关检查
油彩皮炎,便常规,相关检查
油彩皮炎,皮肤涂片显微镜检查,相关检查
油彩皮炎,皮肤斑贴实验,相关检查
油彩皮炎,尿常规,相关检查
原发性甲状旁腺功能亢进症与肾病,甲状旁腺激素,相关检查
硬脑膜下脓肿,X线碘油造影,相关检查
油彩皮炎,血常规,相关检查
硬脑膜下脓肿,便常规,相关检查
硬脑膜下脓肿,腰椎穿刺,相关检查
原发性甲状旁腺功能亢进症与肾病,尿常规,相关检查
原位癌,癌抗原125（CA125）,相关检查
硬脑膜下脓肿,脑脊液常规检验（CSF）,相关检查
硬脑膜下脓肿,CT检查,相关检查
原位癌,癌胚抗原（CEA）,相关检查
硬脑膜下脓肿,血常规,相关检查
结核性苔藓,结核杆菌检查,相关检查
硬脑膜下脓肿,椎管内注射标记物法,相关检查
原位癌,癌症普查,相关检查
硬脑膜下脓肿,脊椎平片,相关检查
硬脑膜下脓肿,核磁共振成像(MRI),相关检查
硬脊膜外脓肿,腰椎穿刺,相关检查
晕痣,细胞组织化学染色,相关检查
硬脊膜外脓肿,便常规,相关检查
晕痣,免疫病理检查,相关检查
休止期脱发,细胞组织化学染色,相关检查
休止期脱发,毛发矿物质检查,相关检查
休止期脱发,免疫病理检查,相关检查
小儿热带巨脾综合征,血液检查,相关检查
小儿热带巨脾综合征,骨髓象分析,相关检查
小儿热带巨脾综合征,腹部血管超声检查,相关检查
休止期脱发,血常规,相关检查
小儿热带巨脾综合征,免疫学检测,相关检查
下腰椎不稳症,CT检查,相关检查
新生儿脓疱病,皮肤病的物理检查,相关检查
下腰椎不稳症,腰椎穿刺,相关检查
小儿惊厥,心电图,相关检查
下腰椎不稳症,核磁共振成像(MRI),相关检查
新生儿脓疱病,尿常规,相关检查
新生儿脓疱病,血常规,相关检查
新生儿脓疱病,皮疹,相关检查
下腰椎不稳症,脊柱椎体平扫,相关检查
小儿惊厥,脑电图检查,相关检查
硬脊膜外脓肿,椎管内注射标记物法,相关检查
硬脊膜外脓肿,X线碘油造影,相关检查
甲状旁腺功能减退症,脑脊液钙,相关检查
硬脊膜外脓肿,脊椎平片,相关检查
硬脊膜外脓肿,CT检查,相关检查
原发性甲状旁腺功能亢进症与肾病,血清磷（Pi）,相关检查
硬脊膜外脓肿,核磁共振成像(MRI),相关检查
硬脊膜外脓肿,血常规,相关检查
原发性甲状旁腺功能亢进症与肾病,血液电解质检查,相关检查
原发性甲状旁腺功能亢进症与肾病,血清钙,相关检查
原发性甲状旁腺功能亢进症与肾病,血清碱性磷酸酶,相关检查
药物性牙龈增生,口腔X光片检查,相关检查
阴茎前阴囊,便常规,相关检查
阴茎前阴囊,外生殖器检查,相关检查
阴茎前阴囊,阴茎检查,相关检查
阴茎前阴囊,阴囊检查,相关检查
阴茎前阴囊,阴茎超声检查,相关检查
阴茎前阴囊,尿常规,相关检查
阴茎前阴囊,阴囊超声检查,相关检查
阴茎前阴囊,血常规,相关检查
创伤性鼻出血,鼻咽部MRI检查,相关检查
隐匿型乳腺癌,乳腺超声检查,相关检查
持续性枕后位、枕横位,妇科超声检查,相关检查
处女膜闭锁,妇科超声检查,相关检查
隐匿型乳腺癌,CT检查,相关检查
创伤性鼻出血,血管造影,相关检查
创伤性鼻出血,头颅平片,相关检查
创伤性鼻出血,鼻部检查,相关检查
创伤性鼻出血,耳鼻咽喉CT检查,相关检查
产褥期乳腺炎,乳腺超声检查,相关检查
产褥期乳腺炎,乳腺检查,相关检查
创伤性鼻出血,鼻窦检查,相关检查
创伤性溃疡,白细胞计数（WBC）,相关检查
创伤性溃疡,白细胞分类计数,相关检查
尺神经损伤,神经系统检查,相关检查
产褥期乳腺炎,血常规,相关检查
尺神经损伤,肌电图,相关检查
尺神经损伤,小指外展试验,相关检查
创伤性溃疡,血常规,相关检查
尺神经损伤,拇指小指尖相对试验,相关检查
尺神经损伤,拇指对掌试验,相关检查
尺神经损伤,小指屈指试验,相关检查
尺神经损伤,花托试验,相关检查
持续性枕后位、枕横位,胸膝卧位检查,相关检查
红细胞生成性卟啉病,有核红细胞,相关检查
红细胞生成性卟啉病,心电图,相关检查
红细胞生成性卟啉病,粪卟啉,相关检查
新生儿皮下坏疽,白细胞分类计数,相关检查
小脑梗塞,颅脑超声检查,相关检查
小脑梗塞,颅脑CT检查,相关检查
小脑梗塞,颅脑MRI检查,相关检查
心血不足,心电图,相关检查
汗孔角化病,皮损,相关检查
汗孔角化病,细胞组织化学染色,相关检查
红细胞生成性卟啉病,尿卟啉,相关检查
红细胞生成性卟啉病,嗜碱性点彩红细胞,相关检查
汗孔角化病,免疫病理检查,相关检查
会阴疝,CT检查,相关检查
会阴疝,盆腔和阴道B超,相关检查
心血不足,血常规,相关检查
黑布拉痒疹,涂片,相关检查
黑布拉痒疹,皮损,相关检查
黑布拉痒疹,细胞组织化学染色,相关检查
黑布拉痒疹,免疫病理检查,相关检查
寰椎沟环畸形,钼靶X线检查,相关检查
寰椎沟环畸形,耳镜检查法,相关检查
寰椎沟环畸形,脊柱MRI检查,相关检查
喉部钝挫伤,食管造影,相关检查
喉部钝挫伤,胸部透视,相关检查
喉部钝挫伤,内镜检查,相关检查
黑布拉痒疹,皮疹,相关检查
寰椎沟环畸形,颈椎CT检查,相关检查
花柳病,便常规,相关检查
喉部钝挫伤,耳鼻咽喉CT检查,相关检查
喉上神经损伤,颌面五官CT检查,相关检查
喉上神经损伤,支气管镜检查,相关检查
喉上神经损伤,五官MRI检查,相关检查
喉上神经损伤,耳鼻咽喉CT检查,相关检查
喉上神经损伤,纤维支气管镜检查,相关检查
花柳病,尿常规,相关检查
花柳病,性病研究实验室试验,相关检查
黑舌,真菌检查,相关检查
周围动脉栓塞,脉搏,相关检查
周围动脉栓塞,磁共振血管造影,相关检查
周围动脉栓塞,CT血管成像,相关检查
会阴疝,造影检查,相关检查
周围动脉栓塞,心电图,相关检查
周围动脉栓塞,血管造影,相关检查
花柳病,血常规,相关检查
黄水疮,皮肤斑贴实验,相关检查
花柳病,梅毒螺旋体血凝试验,相关检查
黄水疮,便常规,相关检查
子宫性不孕,子宫输卵管造影,相关检查
趾间神经痛,四肢的骨和关节平片,相关检查
子宫性不孕,子宫内膜活检,相关检查
子宫性不孕,妇科常规检查,相关检查
趾间神经痛,CT检查,相关检查
黄水疮,涂片,相关检查
黄水疮,皮肤病的物理检查,相关检查
黄水疮,皮肤真菌镜检,相关检查
黄水疮,心电图,相关检查
汗孔角化病,白细胞分类计数,相关检查
黑舌,血常规,相关检查
汗孔角化病,皮肤涂片显微镜检查,相关检查
获得性血友病,血常规,相关检查
细菌性心内膜炎,血液检查,相关检查
细菌性心内膜炎,心电图,相关检查
子宫性不孕,人工周期试验,相关检查
先天性梅毒性肝硬化,腹部平片,相关检查
获得性血友病,血浆凝血因子XI活性测定,相关检查
子宫性不孕,介入性宫内取材检查,相关检查
细菌性心内膜炎,动态心电图（Holter监测）,相关检查
子宫性不孕,雌激素撤血试验,相关检查
先天性梅毒性肝硬化,大生化检查,相关检查
先天性梅毒性肝硬化,羊水生化检查,相关检查
先天性梅毒性肝硬化,血常规,相关检查
先天性梅毒性肝硬化,梅毒USR试验,相关检查
枕大神经痛,肌电图,相关检查
枕大神经痛,颈部MRI检查,相关检查
枕大神经痛,神经系统检查,相关检查
先天性梅毒性肝硬化,梅毒定性试验,相关检查
枕大神经痛,颅脑CT检查,相关检查
枕大神经痛,脑脊液的化学检查,相关检查
粘多糖沉积病,染色体,相关检查
症瘕,妇科常规检查,相关检查
症瘕,妇科超声检查,相关检查
指疔,类风湿因子（RF）,相关检查
蜘蛛咬伤,脓汁和创伤感染标本细菌学检查,相关检查
蜘蛛咬伤,皮疹,相关检查
指疔,四肢的骨和关节平片,相关检查
蜘蛛咬伤,血常规,相关检查
指疔,血常规,相关检查
阻生齿,口腔X光片检查,相关检查
妊娠期心脏病,平衡法放射性核素心血管造影(ERNA),相关检查
指疔,抗环瓜氨酸多肽抗体（抗CCP）,相关检查
妊高征,凝血酶原时间（PT）,相关检查
妊高征,血液电解质检查,相关检查
妊娠合并糖尿病,胎盘生乳素,相关检查
妊娠合并糖尿病,妇科超声检查,相关检查
妊娠合并甲亢,脉搏,相关检查
妊娠合并甲亢,膝反射,相关检查
妊娠合并甲亢,游离甲状腺素,相关检查
粘多糖沉积病,甲苯胺蓝纠正试验,相关检查
妊娠合并甲亢,总甲状腺素,相关检查
妊娠合并甲亢,总三碘甲状腺原氨酸,相关检查
妊娠合并糖尿病,羊水尿酸,相关检查
妊娠合并糖尿病,糖化血清蛋白,相关检查
弱视,立体视觉,相关检查
妊娠合并甲亢,总三碘甲状腺原氨酸(TT3),相关检查
妊娠合并糖尿病,糖化血清蛋白（GSP）,相关检查
弱视,屈光检查,相关检查
弱视,眼底检查,相关检查
肉毒中毒,血凝试验,相关检查
弱视,视力,相关检查
妊娠合并糖尿病,NST试验,相关检查
溶组织内阿米巴病,涂片,相关检查
软骨黏液样纤维瘤,涂片,相关检查
溶组织内阿米巴病,便常规,相关检查
溶组织内阿米巴病,乙状结肠镜检查,相关检查
妊娠合并甲亢,甲状腺素结合球蛋白,相关检查
软骨黏液样纤维瘤,真菌组织病理学,相关检查
溶组织内阿米巴病,纤维结肠镜检查,相关检查
溶组织内阿米巴病,酶联免疫吸附试验,相关检查
温虐,粪便脓液,相关检查
软骨黏液样纤维瘤,细胞组织化学染色,相关检查
软骨黏液样纤维瘤,血涂片,相关检查
胃寒呕吐,胃镜,相关检查
胃寒呕吐,胸部B超,相关检查
肉毒中毒,血液生化六项检查,相关检查
温虐,便常规,相关检查
胃寒呕吐,X线碘油造影,相关检查
软骨黏液样纤维瘤,血常规,相关检查
妊娠合并糖尿病,血清已糖,相关检查
肉毒中毒,肾功能检查,相关检查
妊娠合并病毒性肝炎,直接胆红素,相关检查
妊娠合并病毒性肝炎,间接胆红素,相关检查
温虐,血常规,相关检查
妊娠合并病毒性肝炎,血氨,相关检查
妊娠合并病毒性肝炎,妇科超声检查,相关检查
乳汁吸入性肺炎,动脉血气分析,相关检查
乳汁吸入性肺炎,胸部CT检查,相关检查
温热,颈项强直,相关检查
温热,便常规,相关检查
乳汁吸入性肺炎,胸部透视,相关检查
温热,血常规,相关检查
乳汁吸入性肺炎,血常规,相关检查
五软,人体内的微量元素检测,相关检查
五软,便常规,相关检查
五软,婴儿智力测试,相关检查
温热,尿常规,相关检查
五软,尿常规,相关检查
五软,血常规,相关检查
五软,肌电图,相关检查
乳汁吸入性肺炎,尿常规,相关检查
无排卵性不孕症,性激素六项检查,相关检查
无排卵性不孕症,宫腔镜,相关检查
无排卵性不孕症,脱落细胞检查,相关检查
无排卵性不孕症,不孕不育检查,相关检查
无排卵性不孕症,妇科超声检查,相关检查
五迟,婴儿智力测试,相关检查
五迟,人体内的微量元素检测,相关检查
妊高征,血液检查,相关检查
妊娠合并糖尿病,50克葡萄糖耐量检查,相关检查
妊高征,眼底检查,相关检查
妊高征,心电图,相关检查
妊高征,胎心监护,相关检查
妊高征,尿蛋白质,相关检查
无排卵性不孕症,排卵预测试纸,相关检查
妊高征,产科B超,相关检查
妊娠期心脏病,多普勒超声心动图,相关检查
妊娠期心脏病,心电图,相关检查
五迟,新生儿体格检查,相关检查
妊娠合并糖尿病,75克葡萄糖耐量检查,相关检查
妊高征,活化部分凝血活酶时间（APTT）,相关检查
五迟,身体器官功能与营养,相关检查
妊高征,尿比重（SG）,相关检查
外伤性股骨头坏死,CT检查,相关检查
外伤性股骨头坏死,骨与关节MRI检查,相关检查
多骨纤维发育不良,CT检查,相关检查
多囊卵巢综合征,胰岛素,相关检查
多囊卵巢综合征,雌二醇,相关检查
多囊卵巢综合征,尿睾酮,相关检查
五硬,神经系统检查,相关检查
外阴上皮内瘤样病变,外阴部妇科常规检查,相关检查
五硬,便常规,相关检查
五硬,红细胞压积(HCT),相关检查
五硬,尿常规,相关检查
单纯性甲状腺肿,心电图,相关检查
多囊卵巢综合征,雌酮(E1),相关检查
多杀巴斯德杆菌病,痰液常规检查,相关检查
五硬,血常规,相关检查
多系统器官功能衰竭,肾功能检查,相关检查
单纯性甲状腺肿,血常规,相关检查
多系统器官功能衰竭,便常规,相关检查
过期产儿,羊水量,相关检查
多源性房性心动过速,心电图,相关检查
多囊卵巢综合征,血浆二氢睾酮（DHT）,相关检查
单纯性甲状腺肿,气管软化试验,相关检查
多源性房性心动过速,血常规,相关检查
多源性房性心动过速,多普勒超声心动图,相关检查
多源性房性心动过速,动态心电图（Holter监测）,相关检查
多源性房性心动过速,胸部平片,相关检查
大便失禁,造影检查,相关检查
高免疫球蛋白E综合征,周围血白细胞计数及分类检验,相关检查
高渗性非酮症高血糖昏迷,血葡萄糖,相关检查
高免疫球蛋白E综合征,颅脑超声检查,相关检查
高免疫球蛋白E综合征,颅底片,相关检查
高免疫球蛋白E综合征,脑电图检查,相关检查
大便失禁,球囊逼出试验,相关检查
过期产儿,羊膜镜检查,相关检查
大便失禁,肌电图,相关检查
过期产儿,胎盘分级,相关检查
大便失禁,内镜检查,相关检查
大便失禁,排粪造影检查,相关检查
大便失禁,收缩压,相关检查
过期产儿,胎心胎动,相关检查
杆菌性上皮样血管瘤病,皮损,相关检查
杆菌性上皮样血管瘤病,免疫病理检查,相关检查
骨软骨瘤,骨与关节MRI检查,相关检查
骨软骨瘤,四肢的骨和关节平片,相关检查
骨硬化病,维生素,相关检查
骨硬化病,维生素D,相关检查
大便失禁,盆底肌电图,相关检查
肝脏局灶性结节性增生,肝、胆、胰、脾的MRI检查,相关检查
肝脏局灶性结节性增生,肝、胆、脾CT检查,相关检查
