entity1,entity2,relation
盆底痉挛综合症,便秘,相关症状
Plummer-Vinson综合征,脱发,相关症状
Plummer-Vinson综合征,恶性贫血,相关症状
盆底痉挛综合症,便血,相关症状
Plummer-Vinson综合征,食欲不振,相关症状
膀胱炎,膀胱纤维化,相关症状
盘状红斑狼疮,脂膜炎,相关症状
盘状红斑狼疮,水肿,相关症状
盘状红斑狼疮,鳞屑,相关症状
皮脂腺囊肿,耳垂里有硬疙瘩,相关症状
皮脂腺囊肿,黑头粉刺,相关症状
盘状红斑狼疮,瘙痒,相关症状
盘状红斑狼疮,盘状红斑,相关症状
盘状红斑狼疮,结节,相关症状
皮脂腺囊肿,囊肿性痤疮,相关症状
皮脂腺囊肿,白头粉刺,相关症状
盘状红斑狼疮,丘疹,相关症状
皮肤过敏,大腿长红疙瘩,相关症状
皮肤过敏,突发、无痛的局部水肿,相关症状
皮肤过敏,小儿臀部瘙痒,相关症状
皮肤过敏,皮肤划线处的风团样损害,相关症状
皮肤过敏,碘伏过敏,相关症状
皮肤过敏,皮肤发黄但巩膜没有黄染,相关症状
盘状红斑狼疮,食管蠕动差扩张及梨状窝钡剂滞留,相关症状
破水,假临产,相关症状
皮肤过敏,青红肤色,相关症状
破水,妊娠晚期或临产时无痛性反复阴道流血,相关症状
破水,妊娠时伴有腹痛的阴道流血,相关症状
破水,深痱,相关症状
农药中毒性肾病,震颤,相关症状
皮肤过敏,面部皮肤过敏,相关症状
农药中毒性肾病,有机磷中毒,相关症状
膀胱炎,反复不愈的感染,相关症状
农药中毒性肾病,血尿,相关症状
农药中毒性肾病,头晕,相关症状
诺卡菌病,多发性结节,相关症状
女性的青春期延迟,囊肿,相关症状
女性的青春期延迟,尿崩,相关症状
女性的青春期延迟,脑积水,相关症状
女性的青春期延迟,颅内压增高,相关症状
女性的青春期延迟,甲状腺功能低下,相关症状
皮肤过敏,皮肤发红,相关症状
女性的青春期延迟,乏力,相关症状
女性的青春期延迟,继发性闭经,相关症状
农药中毒性肾病,酩酊感,相关症状
农药中毒性肾病,水肿,相关症状
农药中毒性肾病,腹痛,相关症状
农药中毒性肾病,蛋白尿,相关症状
皮肤过敏,面部脱皮,相关症状
农药中毒性肾病,乏力,相关症状
农药中毒性肾病,抽搐,相关症状
诺卡菌病,头晕,相关症状
诺卡菌病,视力障碍,相关症状
诺卡菌病,胸痛,相关症状
诺卡菌病,乏力,相关症状
诺卡菌病,消瘦,相关症状
诺瓦克病毒性胃肠炎,低热,相关症状
诺卡菌病,神志不清,相关症状
诺卡菌病,盗汗,相关症状
诺卡菌病,干咳,相关症状
诺瓦克病毒性胃肠炎,腹痛,相关症状
诺瓦克病毒性胃肠炎,食欲减退,相关症状
诺瓦克病毒性胃肠炎,腹泻,相关症状
诺瓦克病毒性胃肠炎,水样便,相关症状
诺瓦克病毒性胃肠炎,乏力,相关症状
诺瓦克病毒性胃肠炎,恶心,相关症状
诺卡菌病,抽搐,相关症状
尿毒症昏迷,尿蛋白,相关症状
尿毒症昏迷,昏迷,相关症状
尿毒症昏迷,高热,相关症状
尿毒症昏迷,急性溶血性尿毒综合征,相关症状
尿毒症昏迷,烦躁不安,相关症状
尿毒症昏迷,腹泻,相关症状
尿毒症昏迷,恶心与呕吐,相关症状
尿毒症昏迷,乏力,相关症状
尿毒症昏迷,抽搐,相关症状
尿毒症昏迷,表情淡漠,相关症状
女性的青春期延迟,垂体功能减退,相关症状
女性的青春期延迟,闭经,相关症状
膀胱炎,尿泡沫,相关症状
泡性角结膜炎,眼结膜水肿及角膜溃疡,相关症状
女性的青春期延迟,半乳糖血症,相关症状
膀胱炎,尿无力,相关症状
泡性角结膜炎,流泪,相关症状
脓毒症和菌血症,菌血症,相关症状
脓毒症和菌血症,稽留热,相关症状
脓毒症和菌血症,昏迷,相关症状
脓毒症和菌血症,寒战,相关症状
脓毒症和菌血症,高热,相关症状
脓毒症和菌血症,腹胀,相关症状
脓毒症和菌血症,腹泻,相关症状
脓毒症和菌血症,发绀,相关症状
脓毒症和菌血症,低血压,相关症状
脓毒症和菌血症,弛张热,相关症状
泡性角结膜炎,角膜炎,相关症状
泡性角结膜炎,畏光,相关症状
膀胱炎,腰痛伴尿频、尿急、尿痛,相关症状
膀胱炎,尿急,相关症状
膀胱炎,尿频,相关症状
Plummer-Vinson综合征,缺铁性贫血,相关症状
膀胱炎,膀胱容量的减少,相关症状
膀胱炎,尿痛,相关症状
Plummer-Vinson综合征,心悸,相关症状
Plummer-Vinson综合征,舌炎,相关症状
Plummer-Vinson综合征,吞咽困难,相关症状
膀胱炎,间歇性尿蛋白,相关症状
Plummer-Vinson综合征,咽部异物感,相关症状
缺血性心肌病,心律失常,相关症状
获得性视网膜劈裂,内出血,相关症状
获得性视网膜劈裂,水肿,相关症状
缺血性心肌病,心肌营养障碍,相关症状
获得性视网膜劈裂,视力障碍,相关症状
H7n7,咽痛,相关症状
缺血性心肌病,心脏结构异常,相关症状
获得性视网膜劈裂,视野缺损,相关症状
H7n7,持续发烧,相关症状
H7n7,鼻塞,相关症状
H7n7,流鼻涕,相关症状
H7n7,恶心,相关症状
H7n7,胸痛伴呼吸困难,相关症状
Plummer-Vinson综合征,匙状指（趾）,相关症状
虹膜色素痣,瞳孔缘色素外翻,相关症状
酒精性肝炎,肝被膜紧张,相关症状
酒精性肝炎,肝气犯脾,相关症状
脓毒性休克,肛管括约肌横断,相关症状
脓毒性休克,血尿,相关症状
脓毒性休克,低血压,相关症状
脓毒性休克,呼吸衰竭,相关症状
脓毒性休克,毒血症,相关症状
家族性良性天疱疮,脾肾阳虚,相关症状
家族性良性天疱疮,结痂,相关症状
脓毒性休克,休克,相关症状
家族性良性天疱疮,斑丘疹,相关症状
家族性良性天疱疮,畏寒,相关症状
脓毒性休克,呼吸性碱中毒,相关症状
家族性良性天疱疮,瘙痒,相关症状
脓毒性休克,代谢性酸中毒,相关症状
脓毒性休克,低氧血症,相关症状
先天性肝纤维化,静脉曲张,相关症状
先天性肝纤维化,黄疸,相关症状
先天性肝纤维化,胀痛,相关症状
先天性巨大色素痣,结节,相关症状
先天性巨大色素痣,咖啡斑,相关症状
小儿白血病,头昏,相关症状
小儿白血病,乏力,相关症状
先天性巨大色素痣,脊柱裂,相关症状
小儿白血病,低热,相关症状
小儿白血病,肝脾肿大,相关症状
小儿白血病,鼻出血,相关症状
小儿白血病,牙龈出血,相关症状
小儿白血病,胃肠道出血,相关症状
先天性肝内胆管囊状扩张症,败血症,相关症状
先天性肝内胆管囊状扩张症,脓肿,相关症状
先天性肝内胆管囊状扩张症,肝纤维化,相关症状
先天性肝内胆管囊状扩张症,肝脏肿大,相关症状
先天性肝内胆管囊状扩张症,囊肿,相关症状
先天性肝内胆管囊状扩张症,黄疸,相关症状
先天性肝内胆管囊状扩张症,囊肿样改变,相关症状
先天性肝内胆管囊状扩张症,囊肿壁薄且内含无色液体,相关症状
舟骨骨折,腕部肿胀压痛,相关症状
先天性肝内胆管囊状扩张症,腹痛,相关症状
先天性肝内胆管囊状扩张症,畏寒,相关症状
小儿白血病,皮肤紫癜,相关症状
心内膜炎,心脏杂音,相关症状
舟骨骨折,腕部疼痛,相关症状
重复膀胱,尿路结石,相关症状
心内膜炎,持续性发热,相关症状
着色芽生菌病,继发感染,相关症状
重复膀胱,尿失禁,相关症状
心内膜炎,肺栓塞,相关症状
心内膜炎,偏瘫,相关症状
着色芽生菌病,结节,相关症状
重复膀胱,尿道黏膜外翻,相关症状
着色芽生菌病,脑膜炎,相关症状
着色芽生菌病,鳞屑,相关症状
组织细胞坏死性淋巴结炎,不规则热,相关症状
着色芽生菌病,瘙痒,相关症状
组织细胞坏死性淋巴结炎,淋巴结肿大,相关症状
组织细胞坏死性淋巴结炎,肝脾肿大,相关症状
组织细胞坏死性淋巴结炎,高热,相关症状
组织细胞坏死性淋巴结炎,粒细胞减少,相关症状
组织细胞坏死性淋巴结炎,低热,相关症状
组织细胞坏死性淋巴结炎,弛张热,相关症状
着色芽生菌病,挛缩性瘢痕,相关症状
组织细胞坏死性淋巴结炎,白细胞减少,相关症状
截瘫,腱反射亢进,相关症状
截瘫,肛管反射消失,相关症状
截瘫,感觉障碍,相关症状
截瘫,膝腱反射消失,相关症状
子宫复旧不全,产后下腹坠痛或阴道坠胀感,相关症状
子宫复旧不全,子宫压痛,相关症状
子宫复旧不全,单角或双角子宫,相关症状
子宫复旧不全,剧烈疼痛,相关症状
子宫复旧不全,脓性分泌物,相关症状
子宫复旧不全,血性恶露,相关症状
子宫复旧不全,人工流产术后出血,相关症状
截瘫,运动失调,相关症状
膝外翻,膝关节疼痛,相关症状
子宫复旧不全,恶露,相关症状
心内膜炎,食欲减退,相关症状
心内膜炎,疲乏,相关症状
小儿白血病,淋巴结肿大,相关症状
膝外翻,X型腿,相关症状
小儿白血病,齿龈增生,相关症状
重复膀胱,复杂性尿路感染,相关症状
先天性肝纤维化,肝脾肿大,相关症状
先天性肝纤维化,肝星状细胞增生,相关症状
先天性肝纤维化,腹痛,相关症状
先天性肝纤维化,肝内胆管结石,相关症状
先天性肝纤维化,肝纤维化,相关症状
脓毒性休克,心肌梗死,相关症状
先天性肝纤维化,便血,相关症状
酒精性肝炎,黄疸,相关症状
酒精性肝炎,发烧,相关症状
酒精性肝炎,肝气犯胃,相关症状
酒精性肝炎,肝腹水,相关症状
酒精性肝炎,腹水,相关症状
结节性血管炎,双胫对称发生梅核大小疼痛性结节,相关症状
先天性巨大色素痣,巨痣症,相关症状
结节性血管炎,结节,相关症状
结节性血管炎,无力,相关症状
结节性血管炎,血管炎,相关症状
甲状腺结节钙化,甲状腺肿大,相关症状
甲状腺结节钙化,钙化,相关症状
脊膜瘤,脊突叩痛,相关症状
脊膜瘤,乏力,相关症状
甲状腺结节钙化,结节,相关症状
脊膜瘤,感觉障碍,相关症状
脊膜瘤,放射性疼痛,相关症状
急性蜂窝织炎,谵妄,相关症状
急性蜂窝织炎,喉头水肿,相关症状
急性蜂窝织炎,窒息,相关症状
急性蜂窝织炎,畏寒,相关症状
急性蜂窝织炎,惊厥,相关症状
急性蜂窝织炎,呼吸困难,相关症状
急性蜂窝织炎,乏力,相关症状
急性蜂窝织炎,高热,相关症状
虹膜色素痣,瞳孔变形,相关症状
虹膜色素痣,虹膜异色,相关症状
虹膜色素痣,虹膜发炎,相关症状
子宫复旧不全,胀感,相关症状
急性蜂窝织炎,皮肤坏死,相关症状
心内膜炎,盗汗,相关症状
纵隔气肿,颈静脉充盈,相关症状
枕骨下硬结性毛囊炎,脓肿,相关症状
枕骨下硬结性毛囊炎,脓疱,相关症状
盲肠扭转,下腹部反跳痛,相关症状
盲肠扭转,腹痛伴恶心、呕吐,相关症状
酒精性肝炎,重度黄疸,相关症状
盲肠扭转,腹胀,相关症状
枕骨下硬结性毛囊炎,结节,相关症状
增龄性黄斑变性,视物变形,相关症状
先天性巨大色素痣,色素斑,相关症状
增龄性黄斑变性,色素脱失,相关症状
增龄性黄斑变性,疲劳,相关症状
增龄性黄斑变性,视网膜出血,相关症状
盲肠扭转,腹部压痛,相关症状
增龄性黄斑变性,光反射消失,相关症状
盲肠扭转,肠胀气,相关症状
盲肠扭转,粪便嵌塞,相关症状
盲肠扭转,粪样呕吐物,相关症状
盲肠扭转,肠鸣,相关症状
盲肠扭转,便秘,相关症状
盲肠扭转,肠套叠,相关症状
枕骨下硬结性毛囊炎,毛发脱落,相关症状
枕骨下硬结性毛囊炎,皮肤瘙痒,相关症状
纵隔气肿,发绀,相关症状
枕骨下硬结性毛囊炎,丘疹,相关症状
纵隔气肿,血压下降,相关症状
纵隔气肿,胸闷,相关症状
纵隔气肿,呼吸困难,相关症状
枕骨下硬结性毛囊炎,肥厚瘢痕,相关症状
毛囊脓疱病,红晕,相关症状
毛囊脓疱病,大疱（含脓性液体）,相关症状
毛囊脓疱病,脓疱,相关症状
毛囊脓疱病,发烧,相关症状
毛囊脓疱病,瘙痒,相关症状
盲肠旁疝,右下腹痛,相关症状
盲肠旁疝,下腹部包块,相关症状
毛囊皮脂腺囊性错构瘤,丘疹,相关症状
毛细血管或静脉血栓形成,红晕,相关症状
毛细血管扩张性共济失调综合征,眼球震颤,相关症状
脉管畸形,手背部皮肤发红肿胀,相关症状
毛细血管扩张性共济失调综合征,闭目难立征,相关症状
毛细血管扩张性共济失调综合征,无力,相关症状
毛细血管或静脉血栓形成,结节,相关症状
毛细血管或静脉血栓形成,浅静脉有一发红低热的索状物,相关症状
毛细血管扩张性共济失调综合征,深感觉障碍,相关症状
毛细血管扩张性共济失调综合征,皮下脂肪萎缩,相关症状
毛细血管扩张性共济失调综合征,肺部感染,相关症状
目病,眼睛痒,相关症状
目病,眼睛发红,相关症状
毛细血管扩张性共济失调综合征,意向性震颤,相关症状
毛细血管扩张性共济失调综合征,构音障碍,相关症状
盲肠旁疝,腹胀,相关症状
盲肠旁疝,腹痛,相关症状
脉管畸形,伴皮膜粘膜出血,相关症状
盲肠旁疝,恶心与呕吐,相关症状
纵隔气肿,皮下气肿,相关症状
纵隔气肿,颈静脉怒张,相关症状
纵隔气肿,胸骨后疼痛,相关症状
脉管畸形,持续性疼痛,相关症状
毛细血管或静脉血栓形成,静脉血栓,相关症状
毛细血管扩张性共济失调综合征,食欲不振,相关症状
纵隔气肿,烦躁不安,相关症状
转换性障碍,角弓反张,相关症状
转换性障碍,乏力,相关症状
转换性障碍,分离性恍惚状态和附体状态,相关症状
转换性障碍,恶心,相关症状
目病,眼睑下垂,相关症状
毛细血管扩张性共济失调综合征,肌肉萎缩,相关症状
转换性障碍,感觉障碍,相关症状
转换性障碍,抽搐,相关症状
转换性障碍,木僵,相关症状
纵隔气肿,心音遥远,相关症状
盲肠阿米巴肉芽肿,阵发性腹痛,相关症状
盲肠阿米巴肉芽肿,右下腹痛伴呕吐,相关症状
盲肠阿米巴肉芽肿,肠鸣,相关症状
盲肠阿米巴肉芽肿,消瘦,相关症状
盲肠阿米巴肉芽肿,右下腹痛,相关症状
盲肠阿米巴肉芽肿,持续性发热,相关症状
毛圆线虫病,头昏,相关症状
毛圆线虫病,失眠,相关症状
转换性障碍,情感暴发,相关症状
转换性障碍,非依赖性物质所致的精神障碍,相关症状
转换性障碍,分离性身份障碍,相关症状
毛圆线虫病,骨质疏松,相关症状
毛圆线虫病,食欲缺乏,相关症状
毛圆线虫病,腹泻,相关症状
毛圆线虫病,腹痛,相关症状
毛圆线虫病,疲劳,相关症状
毛圆线虫病,乏力,相关症状
小儿便秘,腹泻,相关症状
小儿便秘,乏力,相关症状
小儿便秘,肠蠕动减慢,相关症状
辐射性白内障,视力障碍,相关症状
辐射性白内障,看东西有重影,相关症状
妇女多毛症,妊娠时出现的多毛,相关症状
妇女多毛症,男性化,相关症状
妇女多毛症,阴蒂肥大,相关症状
妇女多毛症,溢乳,相关症状
面游风,脱发,相关症状
面游风,瘙痒,相关症状
面游风,鳞屑,相关症状
面游风,毛发干枯,相关症状
面游风,结痂,相关症状
小儿便秘,便秘,相关症状
面游风,皮面上针头大小瘙痒点,相关症状
小儿便秘,新生儿便秘,相关症状
小儿便秘,肠鸣,相关症状
小儿便秘,食欲不振,相关症状
小儿便秘,腹痛,相关症状
小儿便秘,肛门疼痛,相关症状
小儿便秘,排气多,相关症状
附睾畸形,囊肿,相关症状
腹水,食管蠕动功能减弱,相关症状
腹水,淋巴结肿大,相关症状
附睾畸形,附睾结石,相关症状
腹水,肝衰竭,相关症状
腹水,弥漫性鼓音,相关症状
腹水,肝脾肿大,相关症状
副肿瘤性脊髓病,脊髓压迫,相关症状
副肿瘤性脊髓病,背痛,相关症状
副肿瘤性脊髓病,截瘫,相关症状
