entity1,entity2,relation
疲劳,颅脑CT检查,相关检查
疲劳,肾脏CT检查,相关检查
皮质滤泡萎缩,尿常规,相关检查
脾功能亢进,脾显象,相关检查
脾功能亢进,肝、胆、脾CT检查,相关检查
脾功能亢进,白细胞数,相关检查
脾功能亢进,间接胆红素,相关检查
脾气虚,便常规,相关检查
脾肾阳虚,动态显像,相关检查
脾肾阳虚,肝、胆、脾CT检查,相关检查
脾肾阳虚,环磷酸鸟苷,相关检查
脾肾阳虚,浆细胞,相关检查
脾栓塞,肝、胆、脾CT检查,相关检查
脾湿,肝、胆、脾CT检查,相关检查
二氧化碳潴留,胸腔镜检查,相关检查
二氧化碳潴留,胸部B超,相关检查
二氧化碳潴留,胸部CT检查,相关检查
额部肿块,头颅平片,相关检查
额部肿块,脑血管造影,相关检查
额部白斑,皮肤涂片显微镜检查,相关检查
额部白斑,皮肤病的物理检查,相关检查
额部疼痛,鼻腔内镜检查,相关检查
额部疼痛,鼻腔检查,相关检查
额头皱纹突然增加,皮肤弹性检查,相关检查
额头皱纹突然增加,皮肤颜色,相关检查
额叶癫痫的“击剑姿势”,颅脑CT检查,相关检查
额叶癫痫的“击剑姿势”,两点辨别感觉,相关检查
额叶癫痫的“击剑姿势”,脑脊液乳酸,相关检查
额叶癫痫岛盖发作,颅脑CT检查,相关检查
额叶癫痫岛盖发作,两点辨别感觉,相关检查
“E”字征,心血管造影,相关检查
“E”字征,心电图,相关检查
额区感觉减退,正电子发射计算机断层扫描(PET),相关检查
额区感觉减退,头颅平片,相关检查
脾大,腹水检查,相关检查
脾大,腹腔镜,相关检查
脾大,骨髓细菌培养,相关检查
脾大,肝、胆、脾CT检查,相关检查
脾大,血常规,相关检查
额头长痘,皮肤涂片显微镜检查,相关检查
额头长痘,皮肤真菌镜检,相关检查
食管壁增厚,食管造影,相关检查
食指发麻,神经系统检查,相关检查
上颚疼,口腔内窥镜,相关检查
手背长斑,内分泌功能试验,相关检查
手脚发热,血常规,相关检查
手脚疼痛,四肢与关节运动功能,相关检查
手疼,骨关节及软组织CT检查,相关检查
手脚痒,皮肤真菌镜检,相关检查
不能眨眼,眼功能检查,相关检查
不能眨眼,眼科检查,相关检查
不能向尺侧屈腕及屈环小指远侧指关节,四肢的骨和关节平片,相关检查
不能向尺侧屈腕及屈环小指远侧指关节,四肢CT检查,相关检查
不宁腿综合征,抬腿试验,相关检查
不宁腿综合征,腰腿痛的感觉检查,相关检查
不排卵,子宫内膜活检,相关检查
不排卵,腹腔镜,相关检查
不排胎便,便常规,相关检查
不排胎便,窦道及瘘管造影,相关检查
不偏向一侧，无旋转的眩晕,颅脑超声检查,相关检查
不偏向一侧，无旋转的眩晕,颅脑CT检查,相关检查
不能转颈,颈椎CT检查,相关检查
不能转颈,颈部活动度检查,相关检查
不全流产,IgG抗A-效价测定,相关检查
不全流产,IgG抗B-效价测定,相关检查
不全流产,优生五项,相关检查
不全流产,尿妊娠胶乳凝集抑制试验,相关检查
不完全性房内阻滞,心脏血管超声检查,相关检查
不完全性房内阻滞,心电图,相关检查
不稳定性心绞痛,心电图,相关检查
不稳定性心绞痛,二维超声心动图,相关检查
动脉粥样硬化,冠状动脉造影,相关检查
动脉粥样硬化,多普勒超声心动图,相关检查
不协调性兴奋,颅脑MRI检查,相关检查
不协调性兴奋,颅脑超声检查,相关检查
动眼神经麻痹,动眼神经检查,相关检查
动眼神经麻痹,转头试验,相关检查
不真实感,脑神经检查,相关检查
不真实感,脑电图检查,相关检查
额横纹增深,肿瘤相关抗原,相关检查
动脉造影异常,心血管造影,相关检查
动脉造影异常,支气管造影,相关检查
冻疮,抗桥粒自身抗体,相关检查
冻疮,激发试验,相关检查
痘疤,皮肤涂片显微镜检查,相关检查
痘疤,皮肤真菌镜检,相关检查
冻结肩,四肢的骨和关节平片,相关检查
冻结肩,四肢CT检查,相关检查
窦道相,结核杆菌检查,相关检查
豆纹动脉闭塞,颅脑CT检查,相关检查
豆纹动脉闭塞,颅脑MRI检查,相关检查
痘疮,血常规,相关检查
痘疮,血清学反应,相关检查
动眼危象,泪液乳铁蛋白,相关检查
动眼危象,眼科检查,相关检查
动作样壁,心血管造影,相关检查
动作样壁,心血管疾病的超声诊断,相关检查
动作样壁,毛细血管脆性试验,相关检查
肠梗死,胃肠道CT检查,相关检查
肠梗死,直肠镜检查,相关检查
肠道张力减低,胃肠道CT检查,相关检查
肠道张力减低,直肠镜检查,相关检查
窦房传导阻滞,心电图,相关检查
窦房传导阻滞,心血管造影,相关检查
窦房传导阻滞,心音图检查,相关检查
窦房结病变,心电图,相关检查
窦房结病变,心肺功能运动试验（CPET）,相关检查
肠管出血,粪便性状,相关检查
肠管出血,粪便颜色,相关检查
肠管出血,一般摄片检查,相关检查
肠管出血,匿血试验,相关检查
肠管变形,胃肠道CT检查,相关检查
肠管变形,胃肠道显像,相关检查
肠麻痹软瘫,胃肠道CT检查,相关检查
肠麻痹软瘫,纤维肠镜,相关检查
肠麻痹软瘫,直肠镜检查,相关检查
肠痉挛,胃肠道CT检查,相关检查
肠痉挛,胃肠道显像,相关检查
肠麻痹,胃肠道CT检查,相关检查
肠麻痹,纤维肠镜,相关检查
肠鸣音消失,胃肠道CT检查,相关检查
肠鸣音消失,胃肠道疾病的超声检查,相关检查
肠鸣音消失,胃肠道功能动力学检查,相关检查
肠鸣,胃肠道CT检查,相关检查
肠鸣,胃肠道显像,相关检查
肠道转运障碍,胃肠道CT检查,相关检查
肠道转运障碍,纤维肠镜,相关检查
肠蠕动减慢,胃肠道疾病的超声检查,相关检查
肠蠕动减慢,胃肠道显像,相关检查
肠蠕动减慢,胃肠道功能动力学检查,相关检查
肠囊性积气,胃肠道疾病的超声检查,相关检查
肠囊性积气,胃肠道CT检查,相关检查
口咽异物,口腔内窥镜,相关检查
肠绒毛萎缩,胃肠道疾病的超声检查,相关检查
肠绒毛萎缩,胃肠道CT检查,相关检查
口炎,口腔X光片检查,相关检查
口粘腻,口腔内窥镜,相关检查
口有溴味及咸味,口腔内窥镜,相关检查
哭泣晕厥,脑脊液葡萄糖和血清葡萄糖比值,相关检查
苦笑面容,血常规,相关检查
口中有金属甜味,口腔内窥镜,相关检查
哭泣样尖叫,乳酸（LA）,相关检查
寇热,间接免疫荧光试验,相关检查
假性近视,眼功能检查,相关检查
肩部劳损,肩关节外展试验,相关检查
肩部劳损,肩胛骨检查,相关检查
库欣综合征,CT检查,相关检查
近视,近视力检查法,相关检查
近视,视力,相关检查
哭笑失常,脑电图检查,相关检查
夸大狂,脑电图检查,相关检查
脚趾痛风,类风湿相关核抗原(RANA)抗体,相关检查
脚趾痛风,风湿病化验检查项目,相关检查
化妆品的毛发损害,皮肤真菌镜检,相关检查
结肠性便秘,结肠造影,相关检查
化学性支气管炎,组胺吸入试验,相关检查
化学性支气管炎,气道过敏试验,相关检查
接触性出血,妇科超声检查,相关检查
接触性出血,妇科常规检查,相关检查
脚趾关节痛,四肢与关节运动功能,相关检查
睑黄瘤,眼睑检查,相关检查
怀孕时子宫异常增大,产科B超,相关检查
怀孕时子宫异常增大,羊水量,相关检查
踝部及足背水肿,尿丙酮,相关检查
踝关节疼痛,滑膜液肉眼检查,相关检查
踝关节屈曲挛缩畸形,骨显像,相关检查
踝关节屈曲挛缩畸形,骨关节及软组织CT检查,相关检查
踝及足麻木和有灼痛感,"维生素B1（VitB1,VB1）",相关检查
踝部凹陷性水肿,多普勒超声心动图,相关检查
踝部凹陷性水肿,一般摄片检查,相关检查
踝阵挛,踝反射,相关检查
踝阵挛,伸踝试验,相关检查
踝膝关节积液,滑膜液肉眼检查,相关检查
坏疽脓皮,皮肤真菌镜检,相关检查
坏死性筋膜炎,血常规,相关检查
踝关节肿胀,滑膜液肉眼检查,相关检查
脓毒性血栓,体温测量,相关检查
脓毒性血栓,活化部分凝血活酶时间（APTT）,相关检查
脓毒性血栓,血常规,相关检查
脓毒性血栓,脉搏,相关检查
脓毒性血栓,血压,相关检查
脓痱,脓汁和创伤感染标本细菌学检查,相关检查
脓痱,皮肤真菌镜检,相关检查
脓毒性血症或多发性迁徙性脓肿,脓汁和创伤感染标本细菌学检查,相关检查
脓毒性血症或多发性迁徙性脓肿,血常规,相关检查
脓尿,尿沉渣,相关检查
脓尿,中段尿细菌培养计数,相关检查
脓尿,膀胱镜,相关检查
脓疱性痤疮,皮肤涂片显微镜检查,相关检查
脓疱性痤疮,皮肤试验,相关检查
脓疱性痤疮,生理盐水皮肤试验,相关检查
脓疱性痤疮,皮肤病的物理检查,相关检查
环甲肌失去收缩或牵引感,耳鼻咽喉CT检查,相关检查
脓痰,脓汁和创伤感染标本细菌学检查,相关检查
脓痰,白细胞分类计数,相关检查
脓痰,肺功能检查,相关检查
脓痰,肺显像,相关检查
脓痰,体位引流,相关检查
脓性分泌物,鼻泪管内镜,相关检查
脓性分泌物,泪道探术,相关检查
脓性分泌物,血常规,相关检查
脓性分泌物,尿道冲洗试验,相关检查
脓苔,脓汁和创伤感染标本细菌学检查,相关检查
脓疱,抗表皮基底膜抗体,相关检查
脓疱,抗桥粒自身抗体,相关检查
脓疱,细菌对抗生素敏感试验,相关检查
脓疱,麻风病的间接荧光抗体吸收试验（FLA-ABS试验）,相关检查
脓疱,梅毒螺旋体抗体,相关检查
脓性分泌物增多,脓汁和创伤感染标本细菌学检查,相关检查
脓性分泌物增多,尿道冲洗试验,相关检查
脓胸,痰液颜色,相关检查
脓胸,血常规,相关检查
脓胸,肺功能检查,相关检查
脓液为巧克力色或查到阿米巴原虫,痰液颜色,相关检查
脓液为巧克力色或查到阿米巴原虫,血常规,相关检查
脓液为巧克力色或查到阿米巴原虫,血清学反应,相关检查
面肌萎缩,肌电图,相关检查
面肌萎缩,尿肌酸,相关检查
面肌无力,面神经的运动检查,相关检查
面肌无力,面神经检查,相关检查
面肌无力,三叉神经的面部感觉检查,相关检查
面肌无力,三叉神经检查,相关检查
脓血性白带,白带检查,相关检查
脓血性白带,阴道分泌物检查,相关检查
脓血性白带,白带pH值,相关检查
脓血性白带,宫颈检查,相关检查
脓血性白带,阴道活检,相关检查
面颊及上胸部充血,尿量,相关检查
面颊及上胸部充血,部分凝血活酶活性时间,相关检查
面颊及上胸部充血,凝血因子活性测定,相关检查
面颊明显内陷,面容表情,相关检查
面颊明显内陷,颌面部检查,相关检查
面颊明显内陷,头面部触诊,相关检查
面容呈灰色,面部色诊,相关检查
面容呈灰色,颌面部检查,相关检查
面容呈灰色,头面部触诊,相关检查
面色潮红,皮肤试验,相关检查
面色潮红,皮肤颜色,相关检查
面色潮红,面部色诊,相关检查
面色潮红,头面部触诊,相关检查
面色潮红,速发型变态反应皮肤测试,相关检查
面色苍白,血浆凝血酶调节蛋白活性测定,相关检查
面色苍白,皮肤颜色,相关检查
面色苍白,肾上腺素试验,相关检查
面色苍白,红细胞磷酸果糖激酶,相关检查
面色苍白,红细胞孵育渗透脆性试验,相关检查
面色灰暗,面部色诊,相关检查
面色灰暗,面容表情,相关检查
面色灰暗,头面部触诊,相关检查
面具脸,面容表情,相关检查
面容憔悴早老,促甲状腺激素受体抗体,相关检查
面容憔悴早老,促甲状腺激素（TSH）,相关检查
面容憔悴早老,血浆促甲状腺激素释放激素(TRH),相关检查
面容憔悴早老,尿常规,相关检查
面容憔悴早老,促甲状腺激素释放激素,相关检查
面色青灰,面容表情,相关检查
面色青灰,面部色诊,相关检查
面色青灰,颌面部检查,相关检查
面色青灰,头面部触诊,相关检查
面容失认,面容表情,相关检查
面容失认,面神经的运动检查,相关检查
面容失认,面神经检查,相关检查
面容失认,颌面部检查,相关检查
唾液腺肿大,唾液pH值,相关检查
面神经瘫痪,脑脊液结合型髓鞘碱性蛋白,相关检查
面神经瘫痪,耳鼻咽喉CT检查,相关检查
面神经瘫痪,面神经的运动检查,相关检查
面神经瘫痪,下颌反射检查,相关检查
面色青紫,面部色诊,相关检查
面色青紫,面神经检查,相关检查
面色青紫,头面部触诊,相关检查
糖尿病足部病变,血糖,相关检查
痰多,肺部检查,相关检查
腿痛,腰腿痛的感觉检查,相关检查
体内湿热,必需微量元素检测,相关检查
唾液臭,唾液pH值,相关检查
唾液粘稠,唾液pH值,相关检查
头痛头晕,颅脑MRI检查,相关检查
头晕耳鸣,脑神经检查,相关检查
管性呼吸音,肺和胸膜听诊,相关检查
管性呼吸音,胸部平片,相关检查
管性呼吸音,胸部CT检查,相关检查
管性呼吸音,呼吸肌功能测定,相关检查
烫伤起泡,皮肤试验,相关检查
头昏脑胀四肢无力,颅脑MRI检查,相关检查
管型蛋白尿,尿常规,相关检查
管型蛋白尿,尿沉渣管型检查,相关检查
管型蛋白尿,肾病类尿常规,相关检查
管型蛋白尿,尿沉渣管型,相关检查
管型蛋白尿,尿管型,相关检查
头晕目眩,颅脑MRI检查,相关检查
光过敏,皮肤颜色,相关检查
光过敏,皮肤弹性检查,相关检查
光过敏,皮肤病的物理检查,相关检查
光反射消失,瞳孔反射,相关检查
光反射消失,瞳孔检查,相关检查
光反射消失,眼科检查,相关检查
光反射消失,光觉检查,相关检查
光感性皮肤损害,皮肤颜色,相关检查
光感性皮肤损害,皮肤病的物理检查,相关检查
灌肠癖,神经系统检查,相关检查
广泛性骨质疏松,骨密度测定,相关检查
广泛性骨质疏松,血清骨钙素（BGP）,相关检查
广泛性骨质疏松,降钙素,相关检查
胱氨酸储积症,尿常规,相关检查
胱氨酸储积症,尿沉渣,相关检查
胱氨酸储积症,血常规,相关检查
广泛性与不定位性腹痛,腹部外形触诊,相关检查
广泛性与不定位性腹痛,腹部平片,相关检查
广泛性与不定位性腹痛,腹部听诊,相关检查
广泛性与不定位性腹痛,腹部叩诊,相关检查
广泛性与不定位性腹痛,腹水检查,相关检查
广泛红斑浸润损害伴有脱屑,皮肤颜色,相关检查
广泛红斑浸润损害伴有脱屑,皮肤涂片显微镜检查,相关检查
广泛红斑浸润损害伴有脱屑,皮肤病的物理检查,相关检查
颅内钙化,脑血管造影,相关检查
颅面骨畸形,颅脑CT检查,相关检查
颅面骨畸形,X线头影测量,相关检查
颅内出血,脑血管造影,相关检查
颅内出血,颅脑超声检查,相关检查
颅内出血,颅脑CT检查,相关检查
颅内高压,脑脊液细菌培养,相关检查
颅内高压,脑脊液颜色,相关检查
颅内高压,脑脊液隐血试验,相关检查
